MutantNo,[FAIL | TIME | EXC | LIVE]
180,FAIL
181,EXC
182,FAIL
183,LIVE
184,FAIL
185,FAIL
186,EXC
187,EXC
188,FAIL
189,FAIL
190,FAIL
191,FAIL
192,FAIL
193,FAIL
194,FAIL
195,FAIL
196,FAIL
197,FAIL
198,FAIL
199,LIVE
200,FAIL
201,LIVE
202,LIVE
203,LIVE
204,FAIL
205,LIVE
206,LIVE
207,LIVE
208,FAIL
209,LIVE
210,FAIL
211,FAIL
212,FAIL
213,EXC
214,EXC
215,EXC
216,EXC
217,EXC
218,EXC
219,EXC
220,EXC
221,FAIL
222,FAIL
223,FAIL
224,TIME
225,FAIL
226,FAIL
227,FAIL
228,FAIL
229,FAIL
230,FAIL
231,EXC
232,EXC
233,FAIL
234,FAIL
235,FAIL
236,LIVE
237,FAIL
238,FAIL
239,EXC
240,LIVE
241,LIVE
242,LIVE
243,LIVE
244,LIVE
245,LIVE
246,LIVE
247,FAIL
248,LIVE
249,LIVE
250,LIVE
251,LIVE
252,LIVE
253,LIVE
254,LIVE
255,FAIL
257,EXC
258,EXC
259,LIVE
260,LIVE
261,EXC
262,LIVE
263,LIVE
264,FAIL
265,LIVE
266,LIVE
267,EXC
268,LIVE
269,LIVE
270,TIME
271,TIME
272,FAIL
273,EXC
274,LIVE
275,EXC
276,FAIL
277,FAIL
278,FAIL
279,TIME
280,LIVE
281,LIVE
282,FAIL
283,LIVE
284,FAIL
285,LIVE
286,FAIL
287,EXC
288,FAIL
289,EXC
290,FAIL
291,FAIL
292,EXC
293,FAIL
294,FAIL
295,FAIL
296,FAIL
297,FAIL
298,FAIL
299,FAIL
300,FAIL
301,LIVE
302,LIVE
303,FAIL
304,FAIL
305,FAIL
306,FAIL
307,FAIL
308,FAIL
309,FAIL
310,LIVE
311,FAIL
312,FAIL
313,FAIL
314,FAIL
315,FAIL
316,FAIL
317,FAIL
318,LIVE
319,LIVE
320,FAIL
321,FAIL
322,FAIL
323,LIVE
324,LIVE
325,FAIL
326,FAIL
327,FAIL
328,EXC
329,FAIL
330,LIVE
331,LIVE
332,FAIL
333,LIVE
334,FAIL
335,LIVE
336,LIVE
337,EXC
338,EXC
339,LIVE
340,LIVE
341,EXC
342,LIVE
343,LIVE
344,LIVE
345,EXC
346,EXC
347,LIVE
348,LIVE
349,FAIL
350,EXC
351,LIVE
352,LIVE
353,EXC
354,EXC
355,FAIL
356,FAIL
357,FAIL
358,FAIL
359,LIVE
360,LIVE
361,LIVE
362,FAIL
363,LIVE
369,FAIL
370,LIVE
371,LIVE
372,FAIL
373,EXC
374,FAIL
375,EXC
376,LIVE
377,EXC
378,FAIL
379,FAIL
380,EXC
381,FAIL
382,FAIL
383,LIVE
384,LIVE
385,FAIL
386,FAIL
387,FAIL
388,EXC
389,EXC
390,LIVE
391,EXC
392,LIVE
393,LIVE
394,LIVE
395,EXC
396,EXC
399,LIVE
400,FAIL
401,FAIL
402,FAIL
403,EXC
404,FAIL
405,EXC
406,FAIL
407,LIVE
408,LIVE
409,FAIL
410,FAIL
411,FAIL
412,FAIL
413,FAIL
414,FAIL
415,FAIL
416,LIVE
417,FAIL
418,FAIL
419,EXC
420,FAIL
421,FAIL
422,FAIL
423,EXC
424,FAIL
425,FAIL
426,EXC
427,FAIL
428,FAIL
429,EXC
430,FAIL
431,FAIL
432,FAIL
433,FAIL
434,FAIL
435,LIVE
436,EXC
437,FAIL
438,LIVE
439,FAIL
