MutantNo,[FAIL | TIME | EXC | LIVE]
510,LIVE
511,FAIL
512,EXC
513,LIVE
514,EXC
515,FAIL
516,EXC
517,FAIL
518,LIVE
519,LIVE
520,FAIL
521,FAIL
522,EXC
523,FAIL
524,FAIL
525,FAIL
526,FAIL
527,FAIL
528,FAIL
529,FAIL
530,FAIL
531,FAIL
532,FAIL
533,LIVE
534,EXC
535,FAIL
536,LIVE
537,EXC
538,FAIL
539,EXC
540,EXC
541,FAIL
542,LIVE
543,EXC
544,EXC
545,LIVE
546,FAIL
547,FAIL
548,LIVE
549,FAIL
550,FAIL
551,FAIL
552,FAIL
553,FAIL
554,FAIL
555,FAIL
556,LIVE
557,LIVE
558,FAIL
559,FAIL
560,LIVE
561,FAIL
562,FAIL
563,FAIL
564,FAIL
565,FAIL
566,LIVE
567,EXC
568,EXC
569,FAIL
570,LIVE
571,EXC
572,LIVE
573,LIVE
574,FAIL
575,LIVE
576,EXC
577,EXC
578,EXC
579,EXC
580,LIVE
581,EXC
582,FAIL
583,LIVE
584,EXC
585,EXC
586,EXC
587,EXC
588,FAIL
589,LIVE
590,EXC
591,FAIL
592,LIVE
593,EXC
594,LIVE
595,EXC
596,FAIL
597,EXC
598,EXC
599,FAIL
600,LIVE
601,EXC
602,FAIL
603,LIVE
604,EXC
605,LIVE
606,EXC
607,FAIL
608,EXC
609,FAIL
610,EXC
611,EXC
612,EXC
613,LIVE
614,EXC
615,FAIL
616,LIVE
617,EXC
618,FAIL
619,LIVE
620,EXC
621,LIVE
622,EXC
623,EXC
624,FAIL
625,LIVE
626,EXC
627,FAIL
628,LIVE
629,EXC
630,FAIL
631,EXC
632,EXC
633,EXC
634,EXC
635,EXC
636,EXC
637,LIVE
638,EXC
639,FAIL
640,EXC
641,EXC
642,EXC
643,EXC
644,EXC
645,EXC
646,EXC
647,FAIL
648,FAIL
649,FAIL
650,LIVE
651,LIVE
652,FAIL
653,LIVE
654,EXC
655,EXC
656,LIVE
657,FAIL
658,EXC
659,FAIL
660,EXC
661,FAIL
662,FAIL
663,EXC
664,FAIL
665,FAIL
666,LIVE
667,FAIL
668,FAIL
669,FAIL
670,FAIL
671,FAIL
672,FAIL
673,EXC
674,EXC
675,EXC
676,FAIL
677,EXC
678,EXC
679,LIVE
680,FAIL
681,EXC
682,FAIL
683,EXC
684,FAIL
685,FAIL
686,EXC
687,FAIL
688,FAIL
689,FAIL
690,LIVE
691,FAIL
692,FAIL
693,FAIL
694,LIVE
695,LIVE
696,LIVE
697,FAIL
698,LIVE
699,LIVE
700,LIVE
701,LIVE
702,FAIL
703,FAIL
704,FAIL
705,EXC
706,FAIL
707,FAIL
708,EXC
709,EXC
710,LIVE
711,EXC
712,EXC
713,FAIL
714,EXC
715,EXC
716,EXC
717,EXC
718,FAIL
719,FAIL
720,LIVE
721,FAIL
722,LIVE
723,LIVE
724,EXC
725,EXC
726,EXC
727,EXC
728,FAIL
729,FAIL
730,FAIL
731,LIVE
732,EXC
733,EXC
734,FAIL
735,EXC
736,EXC
737,EXC
738,LIVE
739,EXC
740,EXC
741,EXC
742,TIME
743,EXC
744,EXC
745,EXC
746,EXC
747,EXC
748,LIVE
749,FAIL
750,EXC
751,FAIL
752,LIVE
753,EXC
754,LIVE
755,LIVE
756,LIVE
757,LIVE
758,LIVE
759,EXC
760,EXC
761,TIME
762,FAIL
763,EXC
764,TIME
765,FAIL
766,LIVE
767,EXC
768,EXC
769,LIVE
770,EXC
771,EXC
772,TIME
773,LIVE
774,FAIL
775,TIME
776,TIME
777,FAIL
778,EXC
779,LIVE
780,FAIL
781,FAIL
782,LIVE
783,FAIL
784,FAIL
785,FAIL
786,LIVE
787,FAIL
788,FAIL
789,FAIL
793,FAIL
794,EXC
795,LIVE
796,LIVE
797,LIVE
798,FAIL
799,LIVE
800,EXC
801,LIVE
802,LIVE
803,EXC
804,FAIL
805,FAIL
806,FAIL
807,FAIL
808,EXC
809,LIVE
810,LIVE
811,LIVE
812,TIME
813,FAIL
814,TIME
815,LIVE
816,FAIL
817,LIVE
818,TIME
819,FAIL
820,LIVE
821,FAIL
822,FAIL
823,FAIL
824,FAIL
825,FAIL
826,FAIL
827,FAIL
828,FAIL
829,FAIL
830,FAIL
831,FAIL
832,TIME
833,FAIL
834,TIME
835,FAIL
836,TIME
837,FAIL
838,FAIL
839,FAIL
840,FAIL
841,FAIL
842,FAIL
843,FAIL
844,FAIL
845,FAIL
846,FAIL
847,FAIL
848,TIME
849,TIME
850,TIME
851,TIME
852,TIME
853,FAIL
854,TIME
855,TIME
856,FAIL
857,FAIL
858,FAIL
859,EXC
860,LIVE
861,LIVE
862,LIVE
863,FAIL
864,LIVE
865,FAIL
866,EXC
867,FAIL
868,EXC
869,FAIL
870,LIVE
871,LIVE
872,EXC
873,FAIL
874,FAIL
875,FAIL
876,FAIL
877,FAIL
878,FAIL
879,FAIL
880,FAIL
881,FAIL
882,FAIL
883,FAIL
884,FAIL
885,FAIL
886,TIME
887,LIVE
888,LIVE
889,FAIL
890,FAIL
891,TIME
892,LIVE
893,FAIL
894,LIVE
895,FAIL
896,LIVE
897,FAIL
898,FAIL
899,FAIL
900,FAIL
901,LIVE
902,FAIL
903,FAIL
904,FAIL
905,EXC
906,LIVE
907,LIVE
908,LIVE
909,FAIL
910,LIVE
911,FAIL
912,FAIL
913,FAIL
914,EXC
915,FAIL
916,EXC
917,FAIL
918,LIVE
919,EXC
920,EXC
921,EXC
922,FAIL
923,FAIL
924,FAIL
925,FAIL
926,FAIL
927,FAIL
928,FAIL
929,FAIL
930,FAIL
931,FAIL
932,FAIL
933,FAIL
934,FAIL
935,EXC
936,EXC
937,FAIL
938,EXC
939,EXC
940,TIME
941,TIME
942,LIVE
943,FAIL
944,FAIL
945,TIME
946,LIVE
947,LIVE
948,LIVE
949,LIVE
950,LIVE
951,EXC
952,EXC
953,EXC
954,EXC
955,FAIL
956,FAIL
957,FAIL
958,FAIL
959,FAIL
960,FAIL
961,FAIL
962,FAIL
963,FAIL
964,FAIL
965,FAIL
966,FAIL
967,FAIL
968,FAIL
969,EXC
970,EXC
971,FAIL
972,EXC
973,EXC
974,TIME
975,LIVE
976,LIVE
977,FAIL
978,FAIL
979,TIME
980,EXC
981,EXC
982,FAIL
983,FAIL
984,FAIL
985,LIVE
986,FAIL
987,FAIL
988,FAIL
989,FAIL
990,FAIL
991,FAIL
992,FAIL
993,FAIL
994,FAIL
995,FAIL
996,FAIL
997,FAIL
998,EXC
999,EXC
1000,FAIL
1001,EXC
1002,EXC
1003,TIME
1004,LIVE
1005,LIVE
1006,FAIL
1007,FAIL
1008,TIME
1009,EXC
1010,FAIL
1011,EXC
1012,FAIL
1013,LIVE
1014,FAIL
1015,FAIL
1016,EXC
1017,FAIL
1018,FAIL
1019,FAIL
1020,EXC
1021,EXC
1022,EXC
1023,LIVE
1024,FAIL
1025,EXC
1026,FAIL
1027,EXC
1028,LIVE
1029,EXC
1030,LIVE
1031,LIVE
1032,EXC
1033,LIVE
1034,LIVE
1035,EXC
1036,FAIL
1037,FAIL
1038,FAIL
1039,FAIL
1040,LIVE
1041,LIVE
1042,FAIL
1043,LIVE
1044,FAIL
1045,LIVE
1046,FAIL
1047,LIVE
1048,FAIL
1049,FAIL
1050,FAIL
1051,FAIL
1052,FAIL
1053,FAIL
1054,FAIL
1055,FAIL
1056,EXC
1057,FAIL
1058,FAIL
1059,FAIL
1060,FAIL
1061,LIVE
1062,FAIL
1063,EXC
1064,FAIL
1065,LIVE
1066,EXC
1067,FAIL
1068,FAIL
1069,EXC
1070,EXC
1071,EXC
1072,EXC
1073,FAIL
1074,FAIL
1075,FAIL
1076,FAIL
1077,EXC
1078,EXC
1079,FAIL
1080,FAIL
1081,EXC
1082,FAIL
1083,EXC
1084,LIVE
1085,EXC
1086,FAIL
1087,EXC
1088,EXC
1089,FAIL
1090,EXC
1091,EXC
1092,EXC
1093,FAIL
1094,EXC
1095,LIVE
1096,EXC
1097,LIVE
1098,LIVE
1099,LIVE
1100,LIVE
1101,LIVE
1102,LIVE
1103,LIVE
1104,LIVE
1105,EXC
1106,FAIL
1107,LIVE
1108,FAIL
1109,FAIL
1110,FAIL
1111,FAIL
1112,FAIL
1113,EXC
1114,FAIL
1115,EXC
1116,LIVE
1117,EXC
1118,EXC
1119,EXC
1120,FAIL
1121,EXC
1122,EXC
1123,FAIL
1124,EXC
1125,EXC
1126,EXC
1127,FAIL
1128,EXC
1129,LIVE
1130,EXC
1131,EXC
1132,LIVE
1133,LIVE
1134,EXC
1135,LIVE
1136,LIVE
1137,EXC
1138,FAIL
1139,LIVE
1140,FAIL
1141,FAIL
1142,FAIL
1143,FAIL
1144,FAIL
1145,EXC
1146,FAIL
1147,EXC
1148,FAIL
1149,LIVE
1150,LIVE
1151,EXC
1152,LIVE
1153,FAIL
1154,FAIL
1155,LIVE
1156,FAIL
1157,EXC
1158,FAIL
1159,EXC
1160,FAIL
1161,LIVE
1162,LIVE
1163,EXC
1164,LIVE
1165,FAIL
1166,FAIL
1167,FAIL
1168,LIVE
1169,FAIL
1170,EXC
1171,EXC
1172,EXC
1173,EXC
1174,EXC
1175,EXC
1176,EXC
1177,EXC
1178,LIVE
1179,EXC
1180,EXC
1181,EXC
1182,EXC
1183,EXC
1184,EXC
1185,LIVE
1186,LIVE
1187,EXC
1188,EXC
1189,EXC
1190,EXC
1191,EXC
1192,FAIL
1193,FAIL
1194,FAIL
1195,EXC
1196,LIVE
1197,LIVE
1198,FAIL
1199,FAIL
1200,FAIL
1201,EXC
1202,EXC
1203,EXC
1204,FAIL
1205,FAIL
1206,FAIL
1207,FAIL
1208,EXC
1209,FAIL
1210,FAIL
1211,EXC
1212,FAIL
1213,EXC
1214,LIVE
1215,LIVE
1216,FAIL
1217,FAIL
1218,FAIL
1219,FAIL
1220,EXC
1221,FAIL
1222,EXC
1223,EXC
1224,FAIL
1225,LIVE
1226,LIVE
1227,LIVE
1228,FAIL
1229,FAIL
1230,FAIL
1231,LIVE
1232,FAIL
1233,LIVE
1234,FAIL
1235,LIVE
1236,EXC
1237,LIVE
1238,EXC
1239,FAIL
1240,EXC
1241,EXC
1242,FAIL
1243,EXC
1244,LIVE
1245,EXC
1246,FAIL
1247,LIVE
1248,FAIL
1249,FAIL
1250,FAIL
1251,FAIL
1252,EXC
1253,FAIL
1254,FAIL
1255,FAIL
1256,FAIL
1257,EXC
1258,FAIL
1259,EXC
1260,FAIL
1261,EXC
1262,EXC
1263,EXC
1264,EXC
1265,FAIL
1266,FAIL
1267,FAIL
1268,FAIL
1269,FAIL
1270,FAIL
1271,LIVE
1272,FAIL
1273,EXC
1274,FAIL
1275,FAIL
1276,EXC
1277,FAIL
1278,FAIL
1279,LIVE
1280,FAIL
1281,FAIL
1282,LIVE
1283,LIVE
1284,LIVE
1285,LIVE
1286,LIVE
1287,EXC
1288,LIVE
1289,LIVE
1290,EXC
1291,LIVE
1292,EXC
1293,EXC
1294,LIVE
1295,LIVE
1296,LIVE
1297,LIVE
1298,LIVE
1299,LIVE
1300,EXC
1301,LIVE
1302,LIVE
1303,LIVE
1304,LIVE
1305,LIVE
1306,LIVE
1307,LIVE
1308,LIVE
1309,EXC
1310,LIVE
1311,EXC
1312,EXC
1313,EXC
1314,EXC
1315,FAIL
1316,LIVE
1317,EXC
1318,FAIL
1319,TIME
1320,TIME
1321,TIME
1322,TIME
1323,TIME
1324,FAIL
1325,FAIL
1326,FAIL
1327,FAIL
1328,FAIL
1329,EXC
1330,FAIL
1331,EXC
1332,LIVE
1333,EXC
1334,EXC
1335,LIVE
1336,LIVE
1337,FAIL
1338,EXC
1339,LIVE
1340,LIVE
1341,LIVE
1342,FAIL
1343,LIVE
1344,EXC
1345,LIVE
1346,EXC
1347,FAIL
1348,EXC
1349,LIVE
1350,EXC
1351,EXC
1352,FAIL
1353,FAIL
1354,LIVE
1355,LIVE
1356,FAIL
1357,LIVE
1358,EXC
1359,LIVE
1360,EXC
1361,FAIL
1362,EXC
1363,EXC
1364,EXC
1365,EXC
1366,FAIL
1367,FAIL
1368,LIVE
1369,LIVE
1370,FAIL
1371,LIVE
1372,EXC
1373,LIVE
1374,EXC
1375,FAIL
1376,EXC
1377,LIVE
1378,EXC
1379,EXC
1380,EXC
1381,LIVE
1382,LIVE
1383,EXC
1384,EXC
1385,EXC
1386,LIVE
1387,LIVE
1388,LIVE
1389,LIVE
1390,FAIL
1391,EXC
1392,LIVE
1393,EXC
1394,FAIL
1395,EXC
1396,LIVE
1397,EXC
1398,LIVE
1399,FAIL
1400,FAIL
1401,LIVE
1402,LIVE
1403,FAIL
1404,LIVE
1405,EXC
1406,LIVE
1407,EXC
1408,FAIL
1409,FAIL
1410,LIVE
1411,FAIL
1412,EXC
1413,FAIL
1414,FAIL
1415,FAIL
1416,FAIL
1417,LIVE
1418,FAIL
1419,FAIL
1420,LIVE
1421,LIVE
1422,FAIL
1423,FAIL
1424,LIVE
1425,FAIL
1426,FAIL
1427,FAIL
1428,LIVE
1429,LIVE
1430,LIVE
1431,LIVE
1432,FAIL
1433,FAIL
1434,FAIL
1435,EXC
1436,FAIL
1437,EXC
1438,LIVE
1439,FAIL
1440,EXC
1441,LIVE
1442,EXC
1443,LIVE
1444,LIVE
1445,LIVE
1446,EXC
1447,LIVE
1448,EXC
1449,LIVE
1450,LIVE
1451,EXC
1452,LIVE
1453,EXC
1454,LIVE
1455,LIVE
1456,LIVE
1457,LIVE
1458,LIVE
1459,LIVE
1460,LIVE
1461,LIVE
1462,LIVE
1463,LIVE
1464,LIVE
1465,LIVE
1466,LIVE
1467,LIVE
1468,LIVE
1469,LIVE
1470,LIVE
1471,LIVE
1472,EXC
1473,LIVE
1474,LIVE
1475,LIVE
1476,LIVE
1477,LIVE
1478,LIVE
1479,EXC
1480,LIVE
1481,LIVE
1482,EXC
1483,FAIL
1484,EXC
1485,FAIL
1486,LIVE
1487,EXC
1488,LIVE
1489,FAIL
1490,FAIL
1491,FAIL
1492,FAIL
1493,TIME
1494,TIME
1495,EXC
1496,TIME
1497,TIME
1498,EXC
1499,EXC
1500,EXC
1501,LIVE
1502,LIVE
1503,LIVE
1504,LIVE
1505,LIVE
1506,LIVE
1507,FAIL
1508,EXC
1509,LIVE
1510,EXC
1511,FAIL
1512,LIVE
1513,LIVE
1514,LIVE
1515,LIVE
1516,FAIL
1517,FAIL
1518,LIVE
1519,LIVE
1520,FAIL
1521,LIVE
1522,LIVE
1523,LIVE
1524,LIVE
1525,FAIL
1526,FAIL
1527,LIVE
1528,FAIL
1529,LIVE
1530,FAIL
1531,FAIL
1532,FAIL
1533,FAIL
1534,LIVE
1535,FAIL
1536,FAIL
1537,LIVE
1538,LIVE
1539,FAIL
1540,FAIL
1541,LIVE
1542,FAIL
1543,FAIL
1544,FAIL
1545,LIVE
1546,FAIL
1547,LIVE
1548,FAIL
1549,FAIL
1550,FAIL
1551,FAIL
1552,EXC
1553,LIVE
1554,EXC
1555,FAIL
1556,FAIL
1557,FAIL
1558,EXC
1559,EXC
1560,EXC
1561,EXC
1562,EXC
1563,EXC
1564,EXC
1565,EXC
1566,EXC
1567,EXC
1568,EXC
1569,FAIL
1570,EXC
1571,EXC
1572,FAIL
1573,FAIL
1574,EXC
1575,LIVE
1576,EXC
1577,FAIL
1578,FAIL
1579,EXC
1580,FAIL
1581,FAIL
1582,EXC
1583,FAIL
1584,FAIL
1585,LIVE
1586,EXC
1587,FAIL
1588,FAIL
1589,FAIL
1590,FAIL
1591,FAIL
1592,EXC
1593,EXC
1594,EXC
1595,LIVE
1596,EXC
1597,FAIL
1598,LIVE
1599,EXC
1600,FAIL
1601,EXC
1602,EXC
1603,FAIL
1604,LIVE
1605,EXC
1606,EXC
1607,LIVE
1608,EXC
1609,FAIL
1610,LIVE
1611,EXC
1612,FAIL
1613,EXC
1614,EXC
1615,FAIL
1616,LIVE
1617,EXC
1618,EXC
1619,FAIL
1620,LIVE
1621,FAIL
1622,FAIL
1623,FAIL
1624,EXC
1625,LIVE
1626,EXC
1627,EXC
1628,EXC
1629,LIVE
1630,LIVE
1631,EXC
1632,EXC
1633,LIVE
1634,EXC
1635,EXC
1636,LIVE
1637,EXC
1638,LIVE
1639,LIVE
1640,EXC
1641,LIVE
1642,EXC
1643,EXC
1644,EXC
1645,FAIL
1646,EXC
1647,EXC
1648,LIVE
1649,FAIL
1650,EXC
1651,EXC
1652,EXC
1653,LIVE
1654,FAIL
1655,FAIL
1656,LIVE
1657,FAIL
1658,FAIL
1659,LIVE
1660,FAIL
1661,FAIL
1662,FAIL
1663,EXC
1664,EXC
1665,FAIL
1666,EXC
1667,EXC
1668,EXC
1669,LIVE
1670,FAIL
1671,FAIL
1672,FAIL
1673,EXC
1674,FAIL
1675,FAIL
1676,EXC
1677,FAIL
1678,FAIL
1679,FAIL
1680,FAIL
1681,FAIL
1682,FAIL
1683,LIVE
1684,FAIL
1685,FAIL
1686,FAIL
1687,EXC
1688,EXC
1689,EXC
1690,EXC
1691,EXC
1692,FAIL
1693,FAIL
1694,FAIL
1695,FAIL
1696,EXC
1697,FAIL
1698,EXC
1699,EXC
1700,FAIL
1701,EXC
1702,EXC
1703,EXC
1704,FAIL
1705,LIVE
1706,EXC
1707,EXC
1708,EXC
1709,FAIL
1710,EXC
1711,EXC
1712,EXC
1713,EXC
1714,EXC
1715,LIVE
1716,LIVE
1717,FAIL
1718,EXC
1719,EXC
1720,FAIL
1721,EXC
1722,EXC
1723,EXC
1724,LIVE
1725,FAIL
1726,FAIL
1727,FAIL
1728,EXC
1729,FAIL
1730,EXC
1731,FAIL
1732,FAIL
1733,EXC
1734,FAIL
1735,EXC
1736,LIVE
1737,LIVE
1738,LIVE
1739,LIVE
1740,FAIL
1741,LIVE
1742,LIVE
1743,LIVE
1744,FAIL
1745,LIVE
1746,FAIL
1747,LIVE
1748,LIVE
1749,FAIL
1750,LIVE
1751,LIVE
1752,LIVE
1753,LIVE
1754,FAIL
1755,LIVE
1756,LIVE
1757,LIVE
1758,FAIL
1759,LIVE
1760,LIVE
1761,LIVE
1762,LIVE
1763,LIVE
1764,LIVE
1765,LIVE
1766,FAIL
1767,EXC
1768,EXC
1769,EXC
1770,EXC
1771,EXC
1772,EXC
1773,EXC
1774,EXC
1775,EXC
1776,EXC
1777,FAIL
1778,EXC
1779,EXC
1780,EXC
1781,FAIL
1782,EXC
1783,FAIL
1784,FAIL
1785,EXC
1786,FAIL
1787,FAIL
1788,EXC
1789,FAIL
1790,EXC
1791,FAIL
1792,FAIL
1793,FAIL
1794,FAIL
1795,FAIL
1796,FAIL
1797,EXC
1798,EXC
1799,FAIL
1800,EXC
1801,EXC
1802,FAIL
1803,FAIL
1804,LIVE
1805,FAIL
1806,FAIL
1807,EXC
1808,FAIL
1809,FAIL
1810,EXC
1811,FAIL
1812,FAIL
1813,EXC
1814,FAIL
1815,FAIL
1816,FAIL
1817,FAIL
1818,LIVE
1819,FAIL
1820,FAIL
1821,FAIL
1822,FAIL
1823,FAIL
1824,FAIL
1825,FAIL
1826,FAIL
1827,FAIL
1828,LIVE
1829,LIVE
1830,EXC
1831,LIVE
1832,LIVE
1833,FAIL
1834,EXC
1835,LIVE
1836,EXC
1837,FAIL
1838,FAIL
1839,EXC
1840,EXC
1841,FAIL
1842,FAIL
1843,EXC
1844,FAIL
1845,LIVE
1846,LIVE
1847,EXC
1848,FAIL
1849,EXC
1850,LIVE
1851,LIVE
1852,EXC
1853,EXC
1854,FAIL
1855,EXC
1856,EXC
1857,FAIL
1858,FAIL
1859,EXC
1860,FAIL
1861,LIVE
1862,LIVE
1863,LIVE
1864,FAIL
1865,LIVE
1866,LIVE
1867,LIVE
1868,FAIL
1869,LIVE
1870,LIVE
1871,LIVE
1872,EXC
1873,LIVE
1874,LIVE
1875,EXC
1876,FAIL
1877,EXC
1878,EXC
1879,FAIL
1880,FAIL
1881,LIVE
1882,EXC
1883,LIVE
1884,LIVE
1885,FAIL
1886,EXC
1887,FAIL
1888,EXC
1889,LIVE
1890,EXC
1891,FAIL
1892,EXC
1893,EXC
1894,EXC
1895,EXC
1896,FAIL
1897,EXC
1898,EXC
1899,FAIL
1900,FAIL
1901,EXC
1902,FAIL
1903,LIVE
1904,LIVE
1905,EXC
1906,FAIL
1907,EXC
1908,LIVE
1909,LIVE
1910,EXC
1911,EXC
1912,FAIL
1913,EXC
1914,EXC
1915,FAIL
1916,FAIL
1917,EXC
1918,FAIL
1919,LIVE
1920,LIVE
1921,LIVE
1922,FAIL
1923,LIVE
1924,LIVE
1925,LIVE
1926,FAIL
1927,LIVE
1928,LIVE
1929,LIVE
1930,EXC
1931,LIVE
1932,LIVE
1933,EXC
1934,FAIL
1935,EXC
1936,EXC
1937,FAIL
1938,FAIL
1939,LIVE
1940,EXC
1941,LIVE
1942,LIVE
1943,FAIL
1944,EXC
1945,FAIL
1946,EXC
1947,LIVE
1948,EXC
1949,FAIL
1950,EXC
1951,EXC
1952,EXC
1953,FAIL
1954,FAIL
1955,EXC
