MutantNo,[FAIL | TIME | EXC | LIVE]
182,FAIL
183,EXC
184,EXC
185,EXC
186,FAIL
187,LIVE
188,LIVE
189,LIVE
190,FAIL
191,EXC
192,EXC
193,EXC
194,EXC
195,EXC
196,FAIL
197,EXC
198,FAIL
199,FAIL
200,EXC
201,EXC
202,LIVE
203,EXC
204,EXC
205,LIVE
206,EXC
207,EXC
208,LIVE
209,LIVE
210,LIVE
211,LIVE
212,EXC
213,EXC
214,FAIL
215,EXC
216,EXC
217,FAIL
218,EXC
219,EXC
220,LIVE
221,EXC
222,EXC
223,EXC
224,LIVE
225,LIVE
226,LIVE
227,FAIL
228,EXC
229,LIVE
230,LIVE
231,LIVE
232,LIVE
233,FAIL
234,LIVE
235,LIVE
236,LIVE
237,LIVE
238,LIVE
239,FAIL
240,FAIL
241,EXC
242,FAIL
243,FAIL
244,FAIL
245,EXC
246,LIVE
247,LIVE
248,LIVE
249,LIVE
250,FAIL
251,LIVE
252,LIVE
253,LIVE
254,LIVE
255,LIVE
256,FAIL
257,EXC
258,FAIL
259,FAIL
260,EXC
261,EXC
262,LIVE
263,EXC
264,EXC
265,LIVE
266,EXC
267,EXC
268,LIVE
269,LIVE
270,LIVE
271,LIVE
272,EXC
273,EXC
274,FAIL
275,EXC
276,EXC
277,FAIL
278,EXC
279,LIVE
280,LIVE
281,EXC
282,EXC
283,EXC
284,LIVE
285,LIVE
286,LIVE
287,FAIL
288,EXC
289,LIVE
290,LIVE
291,LIVE
292,LIVE
293,FAIL
294,LIVE
295,LIVE
296,LIVE
297,LIVE
298,LIVE
299,FAIL
300,FAIL
301,EXC
302,FAIL
303,FAIL
304,FAIL
305,EXC
306,LIVE
307,LIVE
308,LIVE
309,LIVE
310,FAIL
311,LIVE
312,LIVE
313,LIVE
314,LIVE
315,LIVE
316,FAIL
317,EXC
318,FAIL
319,FAIL
320,EXC
321,EXC
322,LIVE
323,EXC
324,EXC
325,LIVE
326,EXC
327,EXC
328,LIVE
329,LIVE
330,LIVE
331,LIVE
332,EXC
333,EXC
334,FAIL
335,EXC
336,EXC
337,FAIL
338,EXC
339,LIVE
340,LIVE
341,EXC
342,EXC
343,EXC
344,LIVE
345,LIVE
346,LIVE
347,FAIL
348,EXC
349,LIVE
350,LIVE
351,LIVE
352,LIVE
353,FAIL
354,LIVE
355,LIVE
356,LIVE
357,LIVE
358,LIVE
359,FAIL
360,FAIL
361,EXC
362,FAIL
363,FAIL
364,FAIL
365,EXC
366,LIVE
367,LIVE
368,LIVE
369,LIVE
370,FAIL
371,LIVE
372,LIVE
373,LIVE
374,LIVE
375,LIVE
376,EXC
377,EXC
378,FAIL
379,FAIL
380,EXC
381,EXC
382,LIVE
383,EXC
384,EXC
385,LIVE
386,EXC
387,EXC
388,LIVE
389,LIVE
390,LIVE
391,LIVE
392,EXC
393,EXC
394,FAIL
395,EXC
396,EXC
397,FAIL
398,EXC
399,EXC
400,LIVE
401,EXC
402,EXC
403,EXC
404,LIVE
405,LIVE
406,LIVE
407,FAIL
408,EXC
409,FAIL
410,LIVE
411,LIVE
412,LIVE
413,FAIL
414,LIVE
415,LIVE
416,LIVE
417,LIVE
418,LIVE
419,FAIL
420,FAIL
421,FAIL
422,FAIL
423,LIVE
424,LIVE
425,LIVE
426,LIVE
427,LIVE
428,LIVE
429,LIVE
430,FAIL
431,FAIL
432,FAIL
433,FAIL
434,LIVE
435,LIVE
436,LIVE
437,LIVE
438,LIVE
439,LIVE
440,LIVE
441,FAIL
442,FAIL
443,FAIL
444,FAIL
445,FAIL
446,EXC
447,EXC
448,EXC
449,EXC
450,EXC
451,EXC
452,EXC
453,FAIL
454,EXC
455,LIVE
456,EXC
457,LIVE
458,EXC
459,FAIL
460,EXC
461,FAIL
462,EXC
463,EXC
464,LIVE
465,LIVE
466,FAIL
467,EXC
468,FAIL
469,FAIL
470,EXC
471,LIVE
472,EXC
473,FAIL
474,FAIL
475,FAIL
476,EXC
477,LIVE
478,LIVE
479,LIVE
480,LIVE
481,FAIL
482,EXC
483,FAIL
484,LIVE
485,EXC
486,LIVE
487,LIVE
488,TIME
489,FAIL
490,FAIL
491,FAIL
492,EXC
493,LIVE
494,LIVE
495,TIME
496,FAIL
497,FAIL
498,FAIL
499,LIVE
500,LIVE
501,FAIL
502,LIVE
503,LIVE
504,EXC
505,LIVE
506,LIVE
507,EXC
508,LIVE
509,FAIL
510,FAIL
511,LIVE
512,FAIL
513,FAIL
514,FAIL
515,FAIL
516,LIVE
517,EXC
518,LIVE
519,FAIL
520,LIVE
521,LIVE
522,LIVE
523,LIVE
524,LIVE
525,EXC
526,EXC
527,LIVE
528,EXC
529,FAIL
530,FAIL
531,EXC
532,FAIL
533,FAIL
534,FAIL
535,FAIL
536,FAIL
537,FAIL
538,FAIL
539,EXC
540,LIVE
541,LIVE
542,FAIL
543,EXC
544,FAIL
545,EXC
546,EXC
547,FAIL
548,FAIL
549,EXC
550,FAIL
551,FAIL
552,EXC
553,FAIL
554,FAIL
555,FAIL
556,FAIL
557,LIVE
558,EXC
559,LIVE
560,FAIL
561,LIVE
562,LIVE
563,LIVE
564,LIVE
565,LIVE
566,EXC
567,EXC
568,LIVE
569,EXC
570,FAIL
571,EXC
572,FAIL
573,FAIL
574,EXC
575,LIVE
576,FAIL
577,FAIL
578,EXC
579,FAIL
580,FAIL
581,FAIL
582,LIVE
583,LIVE
584,FAIL
585,FAIL
586,FAIL
587,EXC
588,FAIL
589,EXC
590,FAIL
591,EXC
592,EXC
593,FAIL
594,FAIL
595,EXC
596,LIVE
597,FAIL
598,FAIL
599,EXC
600,EXC
601,LIVE
602,FAIL
603,EXC
604,LIVE
605,EXC
606,FAIL
607,FAIL
608,FAIL
609,FAIL
610,FAIL
611,LIVE
612,FAIL
613,FAIL
614,EXC
615,FAIL
616,EXC
617,FAIL
618,LIVE
619,EXC
620,FAIL
621,FAIL
622,FAIL
623,EXC
624,FAIL
625,LIVE
626,EXC
627,LIVE
628,LIVE
629,LIVE
630,LIVE
631,FAIL
632,LIVE
633,LIVE
634,LIVE
635,LIVE
636,LIVE
637,FAIL
638,FAIL
639,EXC
640,FAIL
641,EXC
642,FAIL
643,LIVE
644,EXC
645,FAIL
646,EXC
647,EXC
648,FAIL
649,FAIL
650,LIVE
651,EXC
652,EXC
653,FAIL
654,EXC
655,EXC
656,FAIL
657,EXC
658,EXC
659,LIVE
660,LIVE
661,LIVE
662,FAIL
663,EXC
664,EXC
665,FAIL
666,EXC
667,EXC
668,FAIL
669,EXC
670,LIVE
671,LIVE
672,EXC
673,EXC
674,EXC
675,LIVE
676,LIVE
677,LIVE
678,FAIL
679,EXC
680,LIVE
681,LIVE
682,LIVE
683,LIVE
684,FAIL
685,LIVE
686,LIVE
687,LIVE
688,LIVE
689,LIVE
690,FAIL
691,FAIL
692,EXC
693,FAIL
694,EXC
695,FAIL
696,LIVE
697,EXC
698,FAIL
699,FAIL
700,FAIL
701,LIVE
702,FAIL
703,FAIL
704,LIVE
705,LIVE
706,LIVE
707,LIVE
708,LIVE
709,LIVE
710,LIVE
711,FAIL
712,EXC
713,FAIL
714,FAIL
715,EXC
716,FAIL
717,EXC
718,FAIL
719,LIVE
720,EXC
721,FAIL
722,FAIL
723,FAIL
724,FAIL
725,FAIL
726,FAIL
727,FAIL
728,FAIL
729,LIVE
730,LIVE
731,LIVE
732,LIVE
733,LIVE
734,LIVE
735,LIVE
736,FAIL
737,EXC
738,FAIL
739,FAIL
740,EXC
741,FAIL
742,EXC
743,FAIL
744,LIVE
745,EXC
746,FAIL
747,FAIL
748,FAIL
749,FAIL
750,FAIL
751,FAIL
752,FAIL
753,FAIL
754,FAIL
755,LIVE
756,LIVE
757,LIVE
758,LIVE
759,LIVE
760,LIVE
761,LIVE
762,LIVE
763,FAIL
764,EXC
765,FAIL
766,FAIL
767,EXC
768,FAIL
769,EXC
770,FAIL
771,LIVE
772,EXC
773,FAIL
774,FAIL
775,FAIL
776,FAIL
777,EXC
778,EXC
779,FAIL
780,FAIL
781,FAIL
782,EXC
783,EXC
784,FAIL
785,EXC
786,EXC
787,FAIL
788,LIVE
789,LIVE
790,LIVE
791,FAIL
792,FAIL
793,FAIL
794,EXC
795,EXC
796,EXC
797,FAIL
798,FAIL
799,FAIL
800,FAIL
801,LIVE
802,EXC
803,FAIL
804,FAIL
805,FAIL
806,FAIL
807,EXC
808,EXC
809,EXC
810,EXC
811,FAIL
812,FAIL
813,FAIL
814,EXC
815,LIVE
816,LIVE
817,FAIL
818,FAIL
819,FAIL
820,FAIL
821,FAIL
822,EXC
823,FAIL
824,FAIL
825,EXC
826,FAIL
827,FAIL
828,FAIL
829,FAIL
830,EXC
831,LIVE
832,LIVE
833,FAIL
834,TIME
835,TIME
836,TIME
837,TIME
838,FAIL
839,LIVE
840,FAIL
841,EXC
842,FAIL
843,FAIL
844,EXC
845,FAIL
846,FAIL
847,EXC
848,FAIL
849,TIME
850,TIME
851,EXC
852,LIVE
853,LIVE
854,FAIL
855,LIVE
856,LIVE
857,LIVE
858,FAIL
859,FAIL
860,LIVE
861,FAIL
862,EXC
863,FAIL
864,FAIL
865,EXC
866,FAIL
867,EXC
868,EXC
869,FAIL
870,FAIL
871,FAIL
872,EXC
873,FAIL
874,FAIL
875,FAIL
876,EXC
877,FAIL
878,FAIL
879,FAIL
880,FAIL
881,FAIL
882,FAIL
883,FAIL
884,FAIL
885,FAIL
886,FAIL
887,EXC
888,FAIL
889,LIVE
890,EXC
891,FAIL
892,EXC
893,FAIL
894,FAIL
895,FAIL
896,EXC
897,EXC
898,EXC
899,FAIL
900,FAIL
901,FAIL
902,EXC
903,LIVE
904,EXC
905,FAIL
906,FAIL
907,EXC
908,FAIL
909,EXC
910,EXC
911,EXC
912,FAIL
913,FAIL
914,EXC
915,EXC
916,FAIL
917,FAIL
918,LIVE
919,FAIL
920,LIVE
921,FAIL
922,EXC
923,LIVE
924,LIVE
925,FAIL
926,FAIL
927,FAIL
928,FAIL
929,FAIL
930,LIVE
931,FAIL
932,LIVE
933,FAIL
934,EXC
935,LIVE
936,LIVE
937,FAIL
938,FAIL
939,FAIL
940,FAIL
941,FAIL
942,EXC
943,LIVE
944,LIVE
945,FAIL
946,TIME
947,TIME
948,TIME
949,TIME
950,EXC
951,EXC
952,EXC
953,FAIL
954,LIVE
955,FAIL
956,EXC
957,FAIL
958,FAIL
959,EXC
960,FAIL
961,FAIL
962,EXC
963,FAIL
964,FAIL
965,EXC
966,FAIL
967,TIME
968,TIME
969,TIME
970,TIME
971,LIVE
972,LIVE
973,FAIL
974,FAIL
975,LIVE
976,FAIL
977,FAIL
978,FAIL
979,LIVE
980,FAIL
981,EXC
982,FAIL
983,FAIL
984,EXC
985,EXC
986,EXC
987,EXC
988,FAIL
989,FAIL
990,EXC
991,FAIL
992,FAIL
993,FAIL
994,EXC
995,FAIL
996,FAIL
997,FAIL
998,EXC
999,FAIL
1000,FAIL
1001,EXC
1002,EXC
1003,LIVE
1004,LIVE
1005,LIVE
1006,FAIL
1007,LIVE
1008,LIVE
1009,LIVE
1010,EXC
1011,FAIL
1012,EXC
1013,EXC
1014,EXC
1015,LIVE
1016,EXC
1017,FAIL
1018,FAIL
1019,FAIL
1020,FAIL
1021,FAIL
1022,FAIL
1023,TIME
1024,TIME
1025,FAIL
1026,EXC
1027,FAIL
1028,FAIL
1029,LIVE
1030,FAIL
1031,FAIL
1032,FAIL
1033,FAIL
1034,EXC
1035,FAIL
1036,FAIL
1037,FAIL
1038,EXC
1039,EXC
1040,FAIL
1041,EXC
1042,FAIL
1043,FAIL
1044,EXC
1045,FAIL
1046,EXC
1047,FAIL
1048,EXC
1049,EXC
1050,FAIL
1051,FAIL
1052,TIME
1053,TIME
1054,FAIL
1055,FAIL
1056,EXC
1057,FAIL
1058,LIVE
1059,LIVE
1060,LIVE
1061,FAIL
1062,FAIL
1063,LIVE
1064,LIVE
1065,LIVE
1066,FAIL
1067,LIVE
1068,EXC
1069,FAIL
1070,FAIL
1071,EXC
1072,EXC
1073,LIVE
1074,FAIL
1075,EXC
1076,FAIL
1077,FAIL
1078,EXC
1079,FAIL
1080,FAIL
1081,FAIL
1082,LIVE
1083,FAIL
1084,FAIL
1085,FAIL
1086,FAIL
1087,LIVE
1088,LIVE
1089,LIVE
1090,FAIL
1091,LIVE
1092,FAIL
1093,EXC
1094,LIVE
1095,LIVE
1096,FAIL
1097,FAIL
1098,FAIL
1099,FAIL
1100,LIVE
1101,FAIL
1102,FAIL
1103,EXC
1104,TIME
1105,LIVE
1106,LIVE
1107,FAIL
1108,FAIL
1109,FAIL
1110,FAIL
1111,FAIL
1112,FAIL
1113,FAIL
1114,FAIL
1115,FAIL
1116,FAIL
1117,LIVE
1118,FAIL
1119,FAIL
1120,EXC
1121,TIME
1122,TIME
1123,LIVE
1124,FAIL
1125,FAIL
1126,LIVE
1127,LIVE
1128,LIVE
1129,LIVE
1130,FAIL
1131,FAIL
1132,EXC
1133,FAIL
1134,EXC
1135,FAIL
1136,FAIL
1137,LIVE
1138,LIVE
1139,FAIL
1140,LIVE
1141,FAIL
1142,FAIL
1143,FAIL
1144,LIVE
1145,FAIL
1146,LIVE
1147,EXC
1148,LIVE
1149,EXC
1150,FAIL
1151,LIVE
1152,LIVE
1153,FAIL
1154,FAIL
1155,FAIL
1156,EXC
1157,FAIL
1158,FAIL
1159,LIVE
1160,LIVE
1161,FAIL
1162,LIVE
1163,FAIL
1164,FAIL
1165,FAIL
1166,EXC
1167,FAIL
1168,FAIL
1169,FAIL
1170,FAIL
1171,FAIL
1172,FAIL
1173,EXC
1174,LIVE
1175,EXC
1176,FAIL
1177,LIVE
1178,LIVE
1179,FAIL
1180,FAIL
1181,FAIL
1182,FAIL
1183,EXC
1184,FAIL
1185,FAIL
1186,EXC
1187,LIVE
1188,LIVE
1189,LIVE
1190,EXC
1191,FAIL
1192,FAIL
1193,LIVE
1194,FAIL
1195,FAIL
1196,EXC
1197,FAIL
1198,EXC
1199,LIVE
1200,LIVE
1201,LIVE
1202,EXC
1203,FAIL
1204,EXC
1205,LIVE
1206,FAIL
1207,FAIL
1208,EXC
1209,FAIL
1210,EXC
1211,FAIL
1212,FAIL
1213,LIVE
1214,LIVE
1215,FAIL
1216,LIVE
1217,EXC
1218,FAIL
1219,EXC
1220,EXC
1221,LIVE
1222,LIVE
1223,LIVE
1224,EXC
1225,FAIL
1226,EXC
1227,LIVE
1228,FAIL
1229,LIVE
1230,EXC
1231,EXC
1232,FAIL
1233,FAIL
1234,FAIL
1235,FAIL
1236,FAIL
1237,LIVE
1238,FAIL
1239,FAIL
1240,LIVE
1241,EXC
1242,FAIL
1243,FAIL
1244,FAIL
1245,EXC
1246,LIVE
1247,LIVE
1248,FAIL
1249,FAIL
1250,FAIL
1251,FAIL
1252,FAIL
1253,FAIL
1254,FAIL
1255,LIVE
1256,FAIL
1257,FAIL
1258,FAIL
1259,FAIL
1260,FAIL
1261,FAIL
1262,LIVE
1263,FAIL
1264,FAIL
1265,FAIL
1266,FAIL
1267,FAIL
1268,FAIL
1269,LIVE
1270,LIVE
1271,EXC
1272,TIME
1273,LIVE
1274,EXC
1275,FAIL
1276,EXC
1277,EXC
1278,LIVE
1279,LIVE
1280,FAIL
1281,FAIL
1282,FAIL
1283,LIVE
1284,LIVE
1285,FAIL
1286,FAIL
1287,FAIL
1288,FAIL
1289,FAIL
1290,FAIL
1291,FAIL
1292,LIVE
1293,LIVE
1294,LIVE
1295,TIME
1296,TIME
1297,LIVE
1298,FAIL
1299,LIVE
1300,LIVE
1301,EXC
1302,LIVE
1303,LIVE
1304,FAIL
1305,LIVE
1306,LIVE
1307,EXC
1308,FAIL
1309,FAIL
1310,FAIL
1311,EXC
1312,LIVE
1313,EXC
1314,FAIL
1315,LIVE
1316,EXC
1317,EXC
1318,LIVE
1319,LIVE
1320,LIVE
1321,FAIL
1322,LIVE
1323,FAIL
1324,LIVE
1325,LIVE
1326,FAIL
1327,FAIL
1328,FAIL
1329,FAIL
1330,FAIL
1331,FAIL
1332,FAIL
1333,FAIL
1334,FAIL
1335,FAIL
1336,FAIL
1337,FAIL
1338,EXC
1339,LIVE
1340,FAIL
1341,LIVE
1342,EXC
1343,LIVE
1344,EXC
1345,FAIL
1346,EXC
1347,FAIL
1348,FAIL
1349,EXC
1350,FAIL
1351,FAIL
1352,FAIL
1353,FAIL
1354,EXC
1355,FAIL
1356,LIVE
1357,LIVE
1358,EXC
1359,FAIL
1360,LIVE
1361,EXC
1362,FAIL
1363,EXC
1364,EXC
1365,EXC
1366,LIVE
1367,LIVE
1368,FAIL
1369,LIVE
1370,LIVE
1371,EXC
1372,FAIL
1373,FAIL
1374,FAIL
1375,LIVE
1376,LIVE
1377,FAIL
1378,FAIL
1379,FAIL
1380,LIVE
1381,FAIL
1382,FAIL
1383,FAIL
1384,FAIL
1385,LIVE
1386,LIVE
1387,FAIL
1388,LIVE
1389,LIVE
1390,LIVE
1391,LIVE
1392,LIVE
1393,FAIL
1394,LIVE
1395,LIVE
1396,FAIL
1397,LIVE
1398,LIVE
1399,LIVE
1400,LIVE
1401,FAIL
1402,LIVE
1403,FAIL
1404,FAIL
1405,LIVE
1406,FAIL
1407,FAIL
1408,FAIL
1409,EXC
1410,FAIL
1411,FAIL
1412,EXC
1413,FAIL
1414,FAIL
1415,FAIL
1416,FAIL
1417,FAIL
1418,LIVE
1419,LIVE
1420,FAIL
1421,LIVE
1422,LIVE
1423,LIVE
1424,LIVE
1425,LIVE
1426,FAIL
1427,LIVE
1428,LIVE
1429,FAIL
1430,LIVE
1431,LIVE
1432,LIVE
1433,LIVE
1434,EXC
1435,FAIL
1436,LIVE
1437,FAIL
1438,FAIL
1439,LIVE
1440,LIVE
1441,LIVE
1442,EXC
1443,FAIL
1444,FAIL
1445,FAIL
1446,FAIL
1447,FAIL
1448,LIVE
1449,FAIL
1450,FAIL
1451,LIVE
1452,FAIL
1453,LIVE
1454,LIVE
1455,FAIL
1456,LIVE
1457,FAIL
1458,LIVE
1459,LIVE
1460,LIVE
1461,FAIL
1462,LIVE
1463,EXC
1464,EXC
1465,FAIL
1466,FAIL
1467,FAIL
1468,LIVE
1469,FAIL
1470,FAIL
1471,FAIL
1472,FAIL
1473,FAIL
1474,FAIL
1475,FAIL
1476,EXC
1477,FAIL
1478,FAIL
1479,EXC
1480,LIVE
1481,EXC
1482,LIVE
1483,EXC
1484,FAIL
1485,EXC
1486,FAIL
1487,EXC
1488,EXC
1489,LIVE
1490,LIVE
1491,FAIL
1492,FAIL
1493,FAIL
1494,LIVE
1495,FAIL
1496,FAIL
1497,FAIL
1498,FAIL
1499,LIVE
1500,LIVE
1501,FAIL
1502,LIVE
1503,LIVE
1504,FAIL
1505,LIVE
1506,LIVE
1507,LIVE
1508,LIVE
1509,EXC
1510,FAIL
1511,LIVE
1512,FAIL
1513,FAIL
1514,LIVE
1515,LIVE
1516,LIVE
1517,EXC
1518,FAIL
1519,FAIL
1520,FAIL
1521,FAIL
1522,FAIL
1523,FAIL
1524,FAIL
1525,FAIL
1526,FAIL
1527,FAIL
1528,EXC
1529,FAIL
1530,FAIL
1531,TIME
1532,TIME
1533,LIVE
1534,FAIL
1535,FAIL
1536,LIVE
1537,FAIL
1538,FAIL
1539,FAIL
1540,FAIL
1541,LIVE
1542,FAIL
1543,LIVE
1544,LIVE
1545,FAIL
1546,FAIL
1547,LIVE
1548,LIVE
1549,LIVE
1550,LIVE
1551,LIVE
1552,LIVE
1553,LIVE
1554,EXC
1555,LIVE
1556,LIVE
1557,EXC
1558,LIVE
1559,LIVE
1560,LIVE
1561,LIVE
1562,LIVE
1563,FAIL
1564,FAIL
1565,LIVE
1566,FAIL
1567,LIVE
1569,FAIL
1570,LIVE
1571,FAIL
1572,LIVE
1573,LIVE
1574,FAIL
1575,FAIL
1576,LIVE
1577,LIVE
1578,LIVE
1579,LIVE
1580,LIVE
1581,LIVE
1582,LIVE
1583,EXC
1584,FAIL
1585,LIVE
1586,EXC
1587,FAIL
1588,LIVE
1589,FAIL
1590,FAIL
1591,FAIL
1592,FAIL
1593,FAIL
1594,FAIL
1595,LIVE
1596,LIVE
1597,LIVE
1598,LIVE
1599,LIVE
1600,LIVE
1601,LIVE
1602,EXC
1603,FAIL
1604,LIVE
1605,EXC
1606,LIVE
1607,LIVE
1608,EXC
1609,LIVE
1610,LIVE
1611,EXC
1612,FAIL
1613,FAIL
1614,LIVE
1615,FAIL
1616,FAIL
1617,FAIL
1618,EXC
1619,FAIL
1620,EXC
1621,EXC
1622,LIVE
1623,EXC
1624,EXC
1625,LIVE
1626,FAIL
1627,LIVE
1628,EXC
1629,EXC
1630,EXC
1631,EXC
1632,FAIL
1633,EXC
1634,LIVE
1635,LIVE
1636,EXC
1637,LIVE
1638,EXC
1639,LIVE
1640,LIVE
1641,LIVE
1642,LIVE
1643,LIVE
1644,EXC
1645,FAIL
1646,FAIL
1647,FAIL
1648,FAIL
1649,EXC
1650,EXC
1651,EXC
1652,EXC
1653,FAIL
1654,FAIL
1655,EXC
1656,LIVE
1657,EXC
1658,EXC
1659,LIVE
1660,EXC
1661,LIVE
1662,EXC
1663,EXC
1664,LIVE
1665,LIVE
1666,LIVE
1667,LIVE
1668,EXC
1669,EXC
1670,LIVE
1671,LIVE
1672,LIVE
1673,LIVE
1674,LIVE
1675,EXC
1676,EXC
1677,LIVE
1678,LIVE
1679,EXC
1680,EXC
1681,EXC
1682,LIVE
1683,LIVE
1684,LIVE
1685,LIVE
1686,EXC
1687,EXC
1688,LIVE
1689,EXC
1690,EXC
1691,EXC
1692,LIVE
1693,EXC
1694,EXC
1695,LIVE
1696,FAIL
1697,LIVE
1698,LIVE
1699,EXC
1700,FAIL
1701,LIVE
1702,LIVE
1703,FAIL
1704,LIVE
1705,FAIL
1706,FAIL
1707,LIVE
1708,FAIL
1709,FAIL
1710,FAIL
1711,FAIL
1712,EXC
1713,EXC
1714,EXC
1715,EXC
1716,EXC
1717,LIVE
1718,EXC
1719,EXC
1720,FAIL
1721,LIVE
1722,EXC
1723,EXC
1724,FAIL
1725,FAIL
1726,EXC
1727,FAIL
1728,FAIL
1729,FAIL
1730,FAIL
1731,LIVE
1732,FAIL
1733,FAIL
1734,FAIL
1735,LIVE
1736,FAIL
1737,LIVE
1738,FAIL
1739,FAIL
1740,FAIL
1741,FAIL
1742,LIVE
1743,FAIL
1744,FAIL
1745,LIVE
1746,FAIL
1747,FAIL
1748,FAIL
1749,FAIL
1750,LIVE
1751,EXC
1752,FAIL
1753,FAIL
1754,FAIL
1755,FAIL
1756,FAIL
1757,FAIL
1758,FAIL
1759,FAIL
1760,FAIL
