MutantNo,[FAIL | TIME | EXC | LIVE]
194,LIVE
195,FAIL
196,FAIL
197,LIVE
198,FAIL
199,LIVE
200,FAIL
201,LIVE
202,FAIL
203,LIVE
204,FAIL
205,LIVE
206,LIVE
207,LIVE
208,FAIL
209,FAIL
210,LIVE
211,LIVE
212,FAIL
213,LIVE
214,LIVE
215,LIVE
216,LIVE
217,LIVE
218,FAIL
219,LIVE
220,FAIL
221,LIVE
222,FAIL
223,LIVE
224,LIVE
225,LIVE
226,LIVE
227,LIVE
228,LIVE
229,FAIL
230,FAIL
231,EXC
232,FAIL
233,FAIL
234,EXC
235,FAIL
236,LIVE
237,LIVE
238,LIVE
239,FAIL
240,FAIL
241,FAIL
242,FAIL
243,FAIL
244,LIVE
245,FAIL
246,LIVE
247,FAIL
248,LIVE
249,FAIL
250,FAIL
251,FAIL
252,LIVE
253,LIVE
254,FAIL
255,FAIL
256,LIVE
257,LIVE
258,LIVE
259,LIVE
260,FAIL
261,LIVE
262,LIVE
263,LIVE
264,FAIL
265,LIVE
267,EXC
268,EXC
269,EXC
270,EXC
271,EXC
272,EXC
273,LIVE
274,EXC
275,LIVE
276,LIVE
277,EXC
278,LIVE
279,LIVE
280,LIVE
281,FAIL
282,LIVE
283,LIVE
284,LIVE
285,LIVE
286,LIVE
287,EXC
288,EXC
289,EXC
290,EXC
291,EXC
292,EXC
293,LIVE
294,EXC
295,FAIL
296,FAIL
297,EXC
298,EXC
299,LIVE
300,EXC
301,EXC
302,FAIL
303,FAIL
304,EXC
305,FAIL
306,FAIL
307,FAIL
308,LIVE
309,EXC
310,LIVE
311,EXC
312,FAIL
313,LIVE
314,LIVE
315,FAIL
316,FAIL
317,FAIL
318,FAIL
319,FAIL
320,EXC
321,EXC
322,LIVE
323,EXC
324,EXC
325,FAIL
326,FAIL
327,EXC
328,FAIL
329,FAIL
330,FAIL
331,LIVE
332,EXC
333,LIVE
334,EXC
335,FAIL
336,LIVE
337,LIVE
338,FAIL
339,FAIL
340,FAIL
341,FAIL
342,FAIL
343,EXC
344,EXC
345,LIVE
346,EXC
347,EXC
348,FAIL
349,FAIL
350,EXC
351,FAIL
352,FAIL
353,FAIL
354,LIVE
355,EXC
356,LIVE
357,EXC
358,FAIL
359,LIVE
360,LIVE
361,FAIL
362,FAIL
363,FAIL
364,FAIL
365,FAIL
366,EXC
367,EXC
368,LIVE
369,EXC
370,EXC
371,FAIL
372,FAIL
373,EXC
374,FAIL
375,FAIL
376,FAIL
377,LIVE
378,EXC
379,LIVE
380,EXC
381,FAIL
382,LIVE
383,LIVE
384,FAIL
385,FAIL
386,FAIL
387,FAIL
388,FAIL
389,EXC
390,EXC
391,LIVE
392,EXC
393,EXC
394,FAIL
395,FAIL
396,EXC
397,FAIL
398,FAIL
399,FAIL
400,LIVE
401,EXC
402,LIVE
403,EXC
404,FAIL
405,FAIL
406,FAIL
407,LIVE
408,LIVE
409,FAIL
410,FAIL
411,FAIL
412,FAIL
413,FAIL
414,EXC
415,EXC
416,LIVE
417,EXC
418,EXC
419,FAIL
420,FAIL
421,EXC
422,FAIL
423,FAIL
424,FAIL
425,LIVE
426,EXC
427,LIVE
428,EXC
429,FAIL
430,FAIL
431,FAIL
432,LIVE
433,LIVE
434,FAIL
435,FAIL
436,FAIL
437,EXC
438,EXC
439,EXC
440,LIVE
441,EXC
442,EXC
443,EXC
444,EXC
445,LIVE
446,EXC
447,LIVE
448,EXC
449,FAIL
450,FAIL
451,LIVE
452,FAIL
453,FAIL
454,EXC
455,EXC
456,EXC
457,LIVE
458,EXC
459,EXC
460,EXC
461,EXC
462,LIVE
463,EXC
464,LIVE
465,EXC
466,FAIL
467,FAIL
468,LIVE
469,FAIL
470,FAIL
471,EXC
472,EXC
473,EXC
474,LIVE
475,EXC
476,EXC
477,EXC
478,EXC
479,LIVE
480,EXC
481,LIVE
482,EXC
483,FAIL
484,FAIL
485,LIVE
486,FAIL
487,FAIL
488,EXC
489,EXC
490,EXC
491,LIVE
492,EXC
493,EXC
494,EXC
495,EXC
496,LIVE
497,EXC
498,LIVE
499,EXC
500,FAIL
501,FAIL
502,LIVE
503,FAIL
504,FAIL
505,EXC
506,EXC
507,EXC
508,LIVE
509,EXC
510,EXC
511,EXC
512,EXC
513,LIVE
514,EXC
515,LIVE
516,EXC
517,FAIL
518,FAIL
519,LIVE
520,FAIL
521,FAIL
522,EXC
523,EXC
524,EXC
525,LIVE
526,EXC
527,EXC
528,EXC
529,EXC
530,LIVE
531,EXC
532,LIVE
533,EXC
534,FAIL
535,FAIL
536,LIVE
537,FAIL
538,FAIL
539,EXC
540,EXC
541,EXC
542,LIVE
543,EXC
544,EXC
545,EXC
546,EXC
547,LIVE
548,EXC
549,LIVE
550,EXC
551,FAIL
552,FAIL
553,LIVE
554,FAIL
555,FAIL
556,EXC
557,EXC
558,EXC
559,LIVE
560,EXC
561,EXC
562,EXC
563,EXC
564,LIVE
565,EXC
566,LIVE
567,EXC
568,FAIL
569,FAIL
570,LIVE
571,FAIL
572,FAIL
573,EXC
574,EXC
575,EXC
576,LIVE
577,EXC
578,EXC
579,EXC
580,EXC
581,LIVE
582,EXC
583,LIVE
584,EXC
585,FAIL
586,FAIL
587,LIVE
588,FAIL
589,FAIL
590,EXC
591,EXC
592,EXC
593,LIVE
594,EXC
595,EXC
596,EXC
597,EXC
598,LIVE
599,EXC
600,LIVE
601,EXC
602,FAIL
603,FAIL
604,LIVE
605,FAIL
606,FAIL
607,EXC
608,EXC
609,EXC
610,LIVE
611,EXC
612,EXC
613,EXC
614,EXC
615,LIVE
616,EXC
617,LIVE
618,EXC
619,FAIL
620,FAIL
621,LIVE
622,FAIL
623,FAIL
624,EXC
625,EXC
626,EXC
627,LIVE
628,EXC
629,EXC
630,EXC
631,EXC
632,LIVE
633,EXC
634,LIVE
635,EXC
636,FAIL
637,FAIL
638,LIVE
639,FAIL
640,FAIL
641,FAIL
642,LIVE
643,FAIL
644,FAIL
645,FAIL
646,LIVE
647,FAIL
648,FAIL
649,FAIL
650,LIVE
651,FAIL
652,FAIL
653,FAIL
654,LIVE
655,FAIL
656,FAIL
657,FAIL
658,LIVE
659,FAIL
660,FAIL
661,FAIL
662,LIVE
663,FAIL
664,FAIL
665,FAIL
666,LIVE
667,FAIL
668,FAIL
669,FAIL
670,LIVE
671,FAIL
672,FAIL
673,FAIL
674,LIVE
675,FAIL
676,FAIL
677,FAIL
678,LIVE
679,FAIL
680,FAIL
681,FAIL
682,LIVE
683,FAIL
684,FAIL
685,FAIL
686,LIVE
687,FAIL
688,FAIL
689,LIVE
690,LIVE
691,FAIL
692,FAIL
693,FAIL
694,LIVE
695,FAIL
696,FAIL
697,LIVE
698,LIVE
699,FAIL
700,FAIL
701,FAIL
702,LIVE
703,FAIL
704,FAIL
705,FAIL
706,FAIL
707,FAIL
708,FAIL
709,FAIL
710,FAIL
711,FAIL
712,FAIL
713,FAIL
714,FAIL
715,FAIL
716,FAIL
717,FAIL
718,FAIL
719,FAIL
720,FAIL
721,FAIL
722,FAIL
723,LIVE
724,FAIL
725,FAIL
726,FAIL
727,FAIL
728,FAIL
729,FAIL
730,FAIL
731,FAIL
732,FAIL
733,FAIL
734,FAIL
735,FAIL
736,FAIL
737,FAIL
738,FAIL
739,FAIL
740,FAIL
741,FAIL
742,FAIL
743,FAIL
744,FAIL
745,FAIL
746,FAIL
747,FAIL
748,FAIL
749,LIVE
750,FAIL
751,FAIL
752,FAIL
753,FAIL
754,FAIL
755,FAIL
756,FAIL
757,EXC
758,EXC
759,FAIL
760,LIVE
761,EXC
762,LIVE
763,EXC
764,FAIL
765,EXC
766,FAIL
767,FAIL
768,EXC
769,EXC
770,FAIL
771,FAIL
772,FAIL
773,FAIL
774,FAIL
775,LIVE
776,FAIL
777,EXC
778,FAIL
779,FAIL
780,FAIL
781,FAIL
782,EXC
783,FAIL
784,EXC
785,EXC
786,EXC
787,EXC
788,EXC
789,EXC
790,EXC
791,LIVE
792,EXC
793,FAIL
794,LIVE
795,LIVE
796,FAIL
797,FAIL
798,EXC
799,FAIL
800,FAIL
801,EXC
802,FAIL
803,FAIL
804,LIVE
805,FAIL
806,FAIL
807,FAIL
808,FAIL
809,LIVE
810,FAIL
811,EXC
812,FAIL
813,FAIL
814,EXC
815,FAIL
816,FAIL
817,LIVE
818,LIVE
820,LIVE
821,EXC
822,FAIL
823,FAIL
824,FAIL
825,FAIL
826,FAIL
827,LIVE
828,FAIL
829,LIVE
830,FAIL
831,FAIL
832,FAIL
833,LIVE
834,LIVE
835,FAIL
839,LIVE
840,LIVE
841,FAIL
842,LIVE
843,LIVE
844,FAIL
845,LIVE
846,FAIL
847,FAIL
848,FAIL
849,FAIL
850,FAIL
851,LIVE
852,FAIL
853,LIVE
854,FAIL
855,FAIL
856,FAIL
857,LIVE
858,FAIL
859,FAIL
860,FAIL
861,FAIL
862,FAIL
863,FAIL
864,LIVE
865,FAIL
866,FAIL
867,LIVE
868,LIVE
869,LIVE
870,LIVE
871,LIVE
872,LIVE
873,LIVE
874,LIVE
875,LIVE
876,LIVE
877,LIVE
878,LIVE
879,LIVE
880,EXC
881,LIVE
882,LIVE
883,EXC
884,LIVE
885,LIVE
886,FAIL
887,EXC
888,FAIL
889,FAIL
890,FAIL
891,LIVE
892,FAIL
893,FAIL
894,LIVE
895,FAIL
896,FAIL
897,FAIL
898,FAIL
899,FAIL
900,FAIL
901,FAIL
902,FAIL
903,FAIL
904,FAIL
905,LIVE
906,FAIL
907,FAIL
908,FAIL
909,FAIL
910,FAIL
911,FAIL
912,FAIL
913,LIVE
914,LIVE
915,FAIL
916,FAIL
917,FAIL
918,LIVE
919,FAIL
920,LIVE
921,FAIL
922,LIVE
923,FAIL
925,FAIL
926,LIVE
928,FAIL
929,FAIL
930,FAIL
931,FAIL
932,LIVE
933,LIVE
934,FAIL
935,LIVE
936,LIVE
937,FAIL
938,LIVE
939,FAIL
940,FAIL
941,LIVE
942,FAIL
943,FAIL
944,FAIL
945,FAIL
946,FAIL
947,FAIL
948,FAIL
949,FAIL
950,TIME
951,LIVE
952,LIVE
953,FAIL
954,FAIL
955,FAIL
956,FAIL
957,LIVE
958,FAIL
959,FAIL
960,LIVE
961,FAIL
962,FAIL
963,FAIL
964,FAIL
965,FAIL
966,LIVE
967,LIVE
968,FAIL
969,FAIL
970,LIVE
971,LIVE
972,LIVE
973,LIVE
974,FAIL
975,FAIL
976,FAIL
977,FAIL
978,LIVE
979,FAIL
980,FAIL
981,FAIL
982,LIVE
983,FAIL
984,LIVE
985,FAIL
986,FAIL
987,FAIL
988,LIVE
989,LIVE
990,LIVE
991,FAIL
992,FAIL
993,FAIL
994,FAIL
995,FAIL
996,LIVE
997,FAIL
998,FAIL
999,FAIL
1000,LIVE
1001,FAIL
1002,FAIL
1003,FAIL
1004,FAIL
1005,FAIL
1006,LIVE
1007,FAIL
1008,FAIL
1009,FAIL
1010,LIVE
1011,FAIL
1012,LIVE
1013,FAIL
1014,LIVE
1015,FAIL
1016,FAIL
1017,LIVE
1018,FAIL
