MutantNo,[FAIL | TIME | EXC | LIVE]
313,EXC
314,EXC
315,EXC
316,EXC
317,EXC
318,LIVE
319,EXC
320,EXC
321,EXC
322,EXC
323,EXC
324,FAIL
325,LIVE
326,FAIL
327,EXC
328,EXC
329,EXC
330,EXC
331,EXC
332,EXC
333,EXC
334,LIVE
335,EXC
336,FAIL
337,FAIL
338,EXC
339,FAIL
340,EXC
341,LIVE
342,LIVE
343,FAIL
344,FAIL
345,EXC
346,FAIL
347,EXC
348,LIVE
349,LIVE
350,FAIL
351,EXC
352,FAIL
353,LIVE
354,LIVE
355,FAIL
356,EXC
357,FAIL
358,EXC
359,FAIL
360,FAIL
361,EXC
362,FAIL
363,LIVE
364,FAIL
365,EXC
366,EXC
367,EXC
368,EXC
369,EXC
370,EXC
371,EXC
372,EXC
373,LIVE
374,EXC
375,EXC
376,EXC
377,EXC
378,LIVE
379,EXC
380,EXC
381,EXC
382,EXC
383,EXC
384,EXC
385,EXC
386,EXC
387,EXC
388,EXC
389,EXC
390,EXC
391,EXC
392,EXC
393,EXC
394,EXC
395,EXC
396,EXC
397,EXC
398,EXC
399,EXC
400,LIVE
401,EXC
402,EXC
403,EXC
404,EXC
405,EXC
406,EXC
407,EXC
408,EXC
409,EXC
410,EXC
411,EXC
412,EXC
413,EXC
414,EXC
415,EXC
416,EXC
417,EXC
418,EXC
419,EXC
420,EXC
421,EXC
422,EXC
423,EXC
424,EXC
425,EXC
426,EXC
427,FAIL
428,EXC
429,EXC
430,EXC
431,FAIL
432,FAIL
433,FAIL
434,FAIL
435,EXC
436,EXC
437,LIVE
438,EXC
439,FAIL
440,FAIL
441,EXC
442,EXC
443,FAIL
444,EXC
445,FAIL
446,FAIL
447,LIVE
448,FAIL
449,FAIL
450,FAIL
451,EXC
452,FAIL
453,EXC
454,FAIL
455,FAIL
456,EXC
457,FAIL
458,EXC
459,FAIL
460,EXC
461,EXC
462,LIVE
463,EXC
464,FAIL
465,FAIL
466,FAIL
467,FAIL
468,FAIL
469,EXC
470,EXC
471,EXC
472,EXC
473,FAIL
474,EXC
475,EXC
476,FAIL
477,EXC
478,EXC
479,EXC
480,FAIL
481,FAIL
482,FAIL
483,EXC
484,FAIL
485,FAIL
486,EXC
487,EXC
488,LIVE
489,EXC
490,EXC
491,FAIL
492,EXC
493,EXC
494,FAIL
495,LIVE
496,FAIL
497,EXC
498,EXC
499,EXC
500,EXC
501,EXC
502,EXC
503,EXC
504,LIVE
505,EXC
506,FAIL
507,LIVE
508,LIVE
509,FAIL
510,FAIL
511,EXC
512,LIVE
513,EXC
514,FAIL
515,LIVE
516,FAIL
517,EXC
518,EXC
519,LIVE
520,LIVE
521,FAIL
522,FAIL
523,FAIL
524,FAIL
525,EXC
526,EXC
527,FAIL
528,EXC
529,FAIL
530,FAIL
531,EXC
532,FAIL
533,LIVE
534,FAIL
535,EXC
536,EXC
537,EXC
538,EXC
539,EXC
540,EXC
541,LIVE
542,EXC
543,EXC
544,EXC
545,EXC
546,EXC
547,EXC
548,EXC
549,EXC
550,FAIL
551,EXC
552,EXC
553,EXC
554,EXC
555,EXC
556,FAIL
557,EXC
558,EXC
559,EXC
560,EXC
561,EXC
562,EXC
563,LIVE
564,EXC
565,EXC
566,LIVE
567,EXC
568,EXC
569,EXC
570,EXC
571,EXC
572,EXC
573,EXC
574,FAIL
575,FAIL
576,EXC
577,LIVE
578,EXC
579,FAIL
580,EXC
581,FAIL
582,EXC
583,EXC
584,EXC
585,FAIL
586,EXC
587,EXC
588,EXC
589,FAIL
590,EXC
591,EXC
592,FAIL
593,FAIL
594,EXC
595,LIVE
596,EXC
597,FAIL
598,EXC
599,FAIL
600,EXC
601,EXC
602,EXC
603,FAIL
604,EXC
605,EXC
606,EXC
607,FAIL
608,EXC
609,EXC
610,EXC
611,FAIL
612,EXC
613,EXC
614,FAIL
615,FAIL
616,EXC
617,LIVE
618,EXC
619,FAIL
620,EXC
621,FAIL
622,EXC
623,EXC
624,EXC
625,FAIL
626,EXC
627,EXC
628,EXC
629,FAIL
630,EXC
631,EXC
632,EXC
633,FAIL
634,EXC
635,EXC
636,EXC
637,FAIL
638,EXC
639,EXC
640,FAIL
641,FAIL
642,EXC
643,LIVE
644,EXC
645,EXC
646,EXC
647,EXC
648,EXC
649,EXC
650,EXC
651,EXC
652,EXC
653,EXC
654,EXC
655,EXC
656,EXC
657,EXC
658,FAIL
659,FAIL
660,EXC
661,EXC
662,EXC
663,FAIL
664,EXC
665,LIVE
666,EXC
667,FAIL
668,EXC
669,FAIL
670,EXC
671,EXC
672,EXC
673,FAIL
674,EXC
675,EXC
676,EXC
677,FAIL
678,EXC
679,EXC
680,EXC
681,FAIL
682,FAIL
683,EXC
684,FAIL
685,EXC
686,EXC
687,LIVE
688,EXC
689,EXC
690,FAIL
691,EXC
692,EXC
693,EXC
694,LIVE
695,EXC
696,EXC
697,EXC
698,EXC
699,EXC
700,EXC
701,EXC
702,EXC
703,EXC
704,EXC
705,EXC
706,FAIL
707,FAIL
708,EXC
709,EXC
710,EXC
711,EXC
712,EXC
713,EXC
714,EXC
715,EXC
716,EXC
717,FAIL
718,EXC
719,EXC
720,EXC
721,EXC
722,EXC
723,EXC
724,EXC
725,FAIL
726,FAIL
727,EXC
728,EXC
729,EXC
730,EXC
731,EXC
732,EXC
733,FAIL
734,FAIL
735,FAIL
736,FAIL
737,FAIL
738,FAIL
739,FAIL
740,FAIL
741,FAIL
742,TIME
743,TIME
744,TIME
745,TIME
746,TIME
747,TIME
748,TIME
749,TIME
750,TIME
751,FAIL
752,FAIL
753,EXC
754,FAIL
755,FAIL
756,FAIL
757,EXC
758,FAIL
759,TIME
760,FAIL
761,TIME
762,FAIL
763,FAIL
764,FAIL
765,FAIL
766,FAIL
767,FAIL
768,FAIL
769,FAIL
770,FAIL
771,FAIL
772,EXC
773,EXC
774,EXC
775,EXC
776,EXC
777,EXC
778,FAIL
779,FAIL
780,FAIL
781,FAIL
782,FAIL
783,FAIL
784,LIVE
785,FAIL
786,FAIL
787,FAIL
788,FAIL
789,FAIL
790,EXC
791,FAIL
792,FAIL
793,EXC
794,FAIL
795,FAIL
796,EXC
797,FAIL
798,FAIL
799,FAIL
800,FAIL
801,FAIL
802,FAIL
803,FAIL
804,FAIL
805,EXC
806,EXC
807,EXC
808,LIVE
809,FAIL
810,FAIL
811,FAIL
812,FAIL
813,EXC
814,FAIL
815,FAIL
816,EXC
817,FAIL
818,EXC
819,EXC
820,EXC
821,EXC
822,FAIL
823,FAIL
824,LIVE
825,EXC
826,EXC
827,EXC
828,EXC
829,EXC
830,EXC
831,LIVE
832,LIVE
833,EXC
834,LIVE
835,FAIL
836,EXC
837,EXC
838,FAIL
839,EXC
840,FAIL
841,FAIL
842,LIVE
843,FAIL
844,FAIL
845,FAIL
846,FAIL
847,EXC
848,EXC
849,EXC
850,EXC
851,FAIL
852,FAIL
853,EXC
854,EXC
855,FAIL
856,EXC
857,FAIL
858,FAIL
859,EXC
860,EXC
861,EXC
862,EXC
863,EXC
864,FAIL
865,EXC
866,EXC
867,EXC
868,FAIL
869,EXC
870,EXC
871,FAIL
872,FAIL
873,FAIL
874,FAIL
875,FAIL
876,EXC
877,EXC
878,EXC
879,FAIL
880,EXC
881,EXC
882,EXC
883,EXC
884,FAIL
885,EXC
886,EXC
887,FAIL
888,EXC
889,EXC
890,EXC
891,EXC
892,EXC
893,EXC
894,LIVE
895,LIVE
896,LIVE
897,FAIL
898,LIVE
899,FAIL
900,EXC
901,FAIL
902,FAIL
903,FAIL
904,FAIL
905,EXC
906,FAIL
907,FAIL
908,FAIL
909,FAIL
910,FAIL
911,FAIL
912,LIVE
913,LIVE
914,FAIL
915,EXC
916,EXC
917,FAIL
918,FAIL
919,FAIL
920,FAIL
921,FAIL
922,EXC
923,EXC
924,FAIL
925,FAIL
926,FAIL
927,FAIL
928,EXC
929,EXC
930,FAIL
931,FAIL
932,FAIL
933,FAIL
934,FAIL
935,FAIL
936,FAIL
937,FAIL
938,EXC
939,EXC
940,FAIL
941,FAIL
942,LIVE
943,LIVE
944,LIVE
945,FAIL
946,LIVE
947,FAIL
948,FAIL
949,EXC
950,EXC
951,LIVE
952,LIVE
953,FAIL
954,LIVE
955,LIVE
956,LIVE
957,FAIL
958,FAIL
959,FAIL
960,FAIL
961,FAIL
962,FAIL
963,FAIL
964,FAIL
965,FAIL
966,FAIL
967,FAIL
968,FAIL
969,FAIL
970,FAIL
971,FAIL
972,FAIL
973,FAIL
974,FAIL
975,FAIL
976,FAIL
977,FAIL
978,EXC
979,FAIL
980,FAIL
981,EXC
982,FAIL
983,FAIL
984,FAIL
985,FAIL
986,FAIL
987,FAIL
988,FAIL
989,FAIL
990,FAIL
991,FAIL
992,FAIL
993,EXC
994,EXC
995,EXC
996,EXC
997,EXC
998,EXC
999,EXC
1000,EXC
1001,EXC
1002,EXC
1003,EXC
1004,EXC
1005,EXC
1006,EXC
1007,EXC
1008,EXC
1009,FAIL
1010,FAIL
1011,EXC
1012,EXC
1013,EXC
1014,EXC
1015,EXC
1016,EXC
1017,EXC
1018,FAIL
1019,FAIL
1020,EXC
1021,EXC
1022,EXC
1023,EXC
1024,EXC
1025,EXC
1026,EXC
1027,EXC
1028,EXC
1029,FAIL
1030,LIVE
1031,LIVE
1032,LIVE
1033,FAIL
1034,FAIL
1035,FAIL
1036,FAIL
1037,FAIL
1038,FAIL
1039,FAIL
1040,FAIL
1041,EXC
1042,FAIL
1043,FAIL
1044,EXC
1045,FAIL
1046,FAIL
1047,FAIL
1048,FAIL
1049,FAIL
1050,FAIL
1051,FAIL
1052,FAIL
1053,EXC
1054,EXC
1055,EXC
1056,EXC
1057,EXC
1058,EXC
1059,EXC
1060,EXC
1061,EXC
1062,FAIL
1063,FAIL
1064,LIVE
1065,LIVE
1066,LIVE
1067,FAIL
1068,FAIL
1069,FAIL
1070,FAIL
1071,FAIL
1072,FAIL
1073,FAIL
1074,FAIL
1075,FAIL
1076,FAIL
1077,FAIL
1078,FAIL
1079,FAIL
1080,FAIL
1081,EXC
1082,FAIL
1083,FAIL
1084,EXC
1085,FAIL
1086,FAIL
1087,FAIL
1088,FAIL
1089,FAIL
1090,FAIL
1091,FAIL
1092,FAIL
1093,FAIL
1094,EXC
1095,EXC
1096,EXC
1097,EXC
1098,EXC
1099,EXC
1100,EXC
1101,EXC
1102,FAIL
1103,FAIL
1104,LIVE
1105,LIVE
1106,LIVE
1107,FAIL
1108,FAIL
1109,FAIL
1110,FAIL
1111,FAIL
1112,FAIL
1113,FAIL
1114,FAIL
1115,FAIL
1116,FAIL
1117,FAIL
1118,FAIL
1119,FAIL
1120,FAIL
1121,EXC
1122,FAIL
1123,FAIL
1124,EXC
1125,FAIL
1126,FAIL
1127,FAIL
1128,FAIL
1129,FAIL
1130,FAIL
1131,FAIL
1132,FAIL
1133,FAIL
1134,EXC
1135,EXC
1136,EXC
1137,EXC
1138,EXC
1139,EXC
1140,FAIL
1141,EXC
1142,FAIL
1143,FAIL
1144,EXC
1145,LIVE
1146,EXC
1147,FAIL
1148,FAIL
1149,EXC
1150,FAIL
1151,FAIL
1152,EXC
1153,EXC
1154,FAIL
1155,FAIL
1156,EXC
1157,FAIL
1158,FAIL
1159,EXC
1160,FAIL
1161,EXC
1162,EXC
1163,FAIL
1164,FAIL
1165,FAIL
1166,EXC
1167,EXC
1168,EXC
1169,EXC
1170,EXC
1171,EXC
1172,FAIL
1173,EXC
1174,FAIL
1175,EXC
1176,EXC
1177,LIVE
1178,EXC
1179,EXC
1180,EXC
1181,EXC
1182,EXC
1183,EXC
1184,EXC
1185,FAIL
1186,FAIL
1187,EXC
1188,FAIL
1189,FAIL
1190,EXC
1191,FAIL
1192,EXC
1193,EXC
1194,FAIL
1195,FAIL
1196,EXC
1197,EXC
1198,EXC
1199,EXC
1200,EXC
1201,EXC
1202,EXC
1203,EXC
1204,EXC
1205,FAIL
1206,FAIL
1207,LIVE
1208,LIVE
1209,LIVE
1210,FAIL
1211,EXC
1212,EXC
1213,EXC
1214,EXC
1215,EXC
1216,EXC
1217,FAIL
1218,EXC
1219,FAIL
1220,FAIL
1221,FAIL
1222,FAIL
1223,FAIL
1224,FAIL
1225,FAIL
1226,FAIL
1227,EXC
1228,FAIL
1229,FAIL
1230,EXC
1231,FAIL
1232,FAIL
1233,FAIL
1234,FAIL
1235,FAIL
1236,FAIL
1237,FAIL
1238,FAIL
1239,FAIL
1240,FAIL
1241,FAIL
1242,FAIL
1243,FAIL
1244,FAIL
1245,FAIL
1246,FAIL
1247,FAIL
1248,FAIL
1249,FAIL
1250,FAIL
1251,EXC
1252,FAIL
1253,FAIL
1254,EXC
1255,TIME
1256,EXC
1257,FAIL
1258,FAIL
1259,FAIL
1260,FAIL
1261,FAIL
1262,FAIL
1263,FAIL
1264,FAIL
1265,FAIL
1266,EXC
1267,EXC
1268,EXC
1269,EXC
1270,FAIL
1271,FAIL
1272,EXC
1273,FAIL
1274,EXC
1275,EXC
1276,FAIL
1277,FAIL
1278,FAIL
1279,FAIL
1280,FAIL
1281,FAIL
1282,FAIL
1283,FAIL
1284,EXC
1285,FAIL
1286,FAIL
1287,EXC
1288,FAIL
1289,FAIL
1290,FAIL
1291,FAIL
1292,FAIL
1293,FAIL
1294,FAIL
1295,LIVE
1296,FAIL
1297,FAIL
1298,FAIL
1299,FAIL
1300,EXC
1301,LIVE
1302,EXC
1303,EXC
1304,FAIL
1305,FAIL
1306,FAIL
1307,FAIL
1308,FAIL
1309,FAIL
1310,FAIL
1311,FAIL
1312,FAIL
1313,FAIL
1314,FAIL
1315,FAIL
1316,LIVE
1317,LIVE
1318,FAIL
1319,FAIL
1320,EXC
1321,FAIL
1322,EXC
1323,FAIL
1324,FAIL
1325,FAIL
1326,FAIL
1327,FAIL
1328,FAIL
1329,FAIL
1330,LIVE
1331,FAIL
1332,FAIL
1333,FAIL
1334,FAIL
1335,FAIL
1336,EXC
1337,EXC
1338,EXC
1339,EXC
1340,EXC
1341,EXC
1342,EXC
1343,EXC
1344,FAIL
1345,FAIL
1346,EXC
1347,LIVE
1348,EXC
1349,FAIL
1350,EXC
1351,EXC
1352,FAIL
1353,FAIL
1354,FAIL
1355,FAIL
1356,FAIL
1357,FAIL
1358,FAIL
1359,FAIL
1360,FAIL
1361,FAIL
1362,FAIL
1363,FAIL
1364,FAIL
1365,FAIL
1366,FAIL
1367,FAIL
1368,FAIL
1369,FAIL
1370,FAIL
1371,FAIL
1372,EXC
1373,EXC
1374,EXC
1375,FAIL
1376,FAIL
1377,FAIL
1378,LIVE
1379,FAIL
1380,EXC
1381,EXC
1382,FAIL
1383,FAIL
1384,EXC
1385,FAIL
1386,FAIL
1387,EXC
1388,EXC
1389,FAIL
1390,EXC
1391,EXC
1392,EXC
1393,FAIL
1394,FAIL
1395,FAIL
1396,FAIL
1397,FAIL
1398,FAIL
1399,EXC
1400,EXC
1401,FAIL
1402,EXC
1403,EXC
1404,FAIL
1405,FAIL
1406,FAIL
1407,FAIL
1408,FAIL
1409,FAIL
1410,EXC
1411,EXC
1412,FAIL
1413,EXC
1414,EXC
1415,EXC
1416,FAIL
1417,EXC
1418,FAIL
1419,FAIL
1420,EXC
1421,TIME
1422,EXC
1423,FAIL
1424,FAIL
1425,FAIL
1426,FAIL
1427,FAIL
1428,FAIL
1429,FAIL
1430,FAIL
1431,FAIL
1432,EXC
1433,EXC
1434,EXC
1435,EXC
1436,FAIL
1437,FAIL
1438,EXC
1439,LIVE
1440,EXC
1441,EXC
1442,LIVE
1443,FAIL
1444,FAIL
1445,FAIL
1446,FAIL
1447,FAIL
1448,FAIL
1449,FAIL
1450,EXC
1451,FAIL
1452,FAIL
1453,EXC
1454,FAIL
1455,FAIL
1456,FAIL
1457,FAIL
1458,FAIL
1459,FAIL
1460,FAIL
1461,FAIL
1462,FAIL
1463,FAIL
1464,FAIL
1465,FAIL
1466,FAIL
1467,FAIL
1468,FAIL
1469,FAIL
1470,EXC
1471,LIVE
1472,EXC
1473,EXC
1474,LIVE
1475,FAIL
1476,FAIL
1477,FAIL
1478,LIVE
1479,FAIL
1480,FAIL
1481,FAIL
1482,FAIL
1483,FAIL
1484,LIVE
1485,LIVE
1486,LIVE
1487,LIVE
1488,LIVE
1489,LIVE
1490,EXC
1491,LIVE
1492,EXC
1493,LIVE
1494,FAIL
1495,FAIL
1496,FAIL
1497,FAIL
1498,FAIL
1499,FAIL
1500,LIVE
1501,FAIL
1502,FAIL
1503,FAIL
1504,FAIL
1505,FAIL
1506,FAIL
1507,FAIL
1508,FAIL
1509,FAIL
1510,FAIL
1511,EXC
1512,EXC
1513,EXC
1514,EXC
1515,EXC
1516,EXC
1517,EXC
1518,EXC
1519,FAIL
1520,FAIL
1521,EXC
1522,LIVE
1523,EXC
1524,FAIL
1525,EXC
1526,EXC
1527,FAIL
1528,FAIL
1529,FAIL
1530,FAIL
1531,FAIL
1532,FAIL
1533,FAIL
1534,FAIL
1535,FAIL
1536,FAIL
1537,FAIL
1538,FAIL
1539,FAIL
1540,FAIL
1541,FAIL
1542,FAIL
1543,FAIL
1544,FAIL
1545,FAIL
1546,FAIL
1547,EXC
1548,EXC
1549,EXC
1550,FAIL
1551,FAIL
1552,FAIL
1553,LIVE
1554,FAIL
1555,EXC
1556,EXC
1557,FAIL
1558,FAIL
1559,EXC
1560,FAIL
1561,FAIL
1562,EXC
1563,EXC
1564,FAIL
1565,EXC
1566,EXC
1567,EXC
1568,FAIL
1569,FAIL
1570,FAIL
1571,FAIL
1572,FAIL
1573,FAIL
1574,EXC
1575,EXC
1576,FAIL
1577,EXC
1578,EXC
1579,FAIL
1580,FAIL
1581,FAIL
1582,FAIL
1583,FAIL
1584,FAIL
1585,EXC
1586,EXC
1587,FAIL
1588,EXC
1589,EXC
1590,EXC
1591,FAIL
1592,EXC
1593,FAIL
1594,FAIL
1595,EXC
1596,TIME
1597,EXC
1598,FAIL
1599,FAIL
1600,FAIL
1601,FAIL
1602,FAIL
1603,FAIL
1604,FAIL
1605,FAIL
1606,FAIL
1607,EXC
1608,EXC
1609,EXC
1610,EXC
1611,FAIL
1612,FAIL
1613,EXC
1614,LIVE
1615,EXC
1616,EXC
1617,LIVE
1618,FAIL
1619,FAIL
1620,FAIL
1621,FAIL
1622,FAIL
1623,FAIL
1624,FAIL
1625,EXC
1626,FAIL
1627,FAIL
1628,EXC
1629,FAIL
1630,FAIL
1631,LIVE
1632,FAIL
1633,FAIL
1634,FAIL
1635,FAIL
1636,FAIL
1637,FAIL
1638,FAIL
1639,FAIL
1640,FAIL
1641,FAIL
1642,FAIL
1643,FAIL
1644,FAIL
1645,EXC
1646,LIVE
1647,EXC
1648,EXC
1649,LIVE
1650,FAIL
1651,FAIL
1652,FAIL
1653,LIVE
1654,FAIL
1655,FAIL
1656,FAIL
1657,FAIL
1658,FAIL
1659,LIVE
1660,LIVE
1661,LIVE
1662,LIVE
1663,LIVE
1664,LIVE
1665,EXC
1666,LIVE
1667,EXC
1668,LIVE
1669,FAIL
1670,FAIL
1671,FAIL
1672,FAIL
1673,FAIL
1674,FAIL
1675,LIVE
1676,FAIL
1677,FAIL
1678,FAIL
1679,FAIL
1680,FAIL
1681,FAIL
1682,FAIL
1683,FAIL
1684,FAIL
1685,FAIL
1686,EXC
1687,EXC
1688,EXC
1689,EXC
1690,EXC
1691,EXC
1692,EXC
1693,EXC
1694,FAIL
1695,FAIL
1696,EXC
1697,LIVE
1698,EXC
1699,FAIL
1700,EXC
1701,EXC
1702,FAIL
1703,FAIL
1704,FAIL
1705,EXC
1706,FAIL
1707,FAIL
1708,EXC
1709,FAIL
1710,FAIL
1711,EXC
1712,FAIL
1713,EXC
1714,EXC
1715,FAIL
1716,FAIL
1717,FAIL
1718,FAIL
1719,FAIL
1720,FAIL
1721,FAIL
1722,EXC
1723,EXC
1724,EXC
1725,FAIL
1726,FAIL
1727,FAIL
1728,LIVE
1729,FAIL
1730,EXC
1731,EXC
1732,FAIL
1733,FAIL
1734,EXC
1735,FAIL
1736,FAIL
1737,EXC
1738,EXC
1739,FAIL
1740,EXC
1741,EXC
1742,EXC
1743,FAIL
1744,FAIL
1745,EXC
1746,EXC
1747,FAIL
1748,EXC
1749,EXC
1750,FAIL
1751,FAIL
1752,FAIL
1753,FAIL
1754,FAIL
1755,FAIL
1756,EXC
1757,EXC
1758,FAIL
1759,EXC
1760,EXC
1761,EXC
1762,FAIL
1763,EXC
1764,FAIL
1765,FAIL
1766,EXC
1767,TIME
1768,EXC
1769,FAIL
1770,FAIL
1771,FAIL
1772,FAIL
1773,FAIL
1774,FAIL
1775,FAIL
1776,FAIL
1777,FAIL
1778,EXC
1779,EXC
1780,EXC
1781,EXC
1782,FAIL
1783,FAIL
1784,EXC
1785,LIVE
1786,EXC
1787,EXC
1788,LIVE
1789,FAIL
1790,FAIL
1791,FAIL
1792,FAIL
1793,FAIL
1794,FAIL
1795,FAIL
1796,EXC
1797,FAIL
1798,FAIL
1799,EXC
1800,FAIL
1801,FAIL
1802,FAIL
1803,FAIL
1804,FAIL
1805,FAIL
1806,FAIL
1807,FAIL
1808,FAIL
1809,FAIL
1810,FAIL
1811,FAIL
1812,FAIL
1813,FAIL
1814,FAIL
1815,FAIL
1816,FAIL
1817,FAIL
1818,FAIL
1819,FAIL
1820,FAIL
1821,FAIL
1822,EXC
1823,LIVE
1824,EXC
1825,EXC
1826,LIVE
1827,FAIL
1828,FAIL
1829,FAIL
1830,FAIL
1831,FAIL
1832,FAIL
1833,FAIL
1834,FAIL
1835,FAIL
1836,FAIL
1837,FAIL
1838,LIVE
1839,LIVE
1840,FAIL
1841,FAIL
1842,EXC
1843,FAIL
1844,EXC
1845,FAIL
1846,FAIL
1847,FAIL
1848,FAIL
1849,FAIL
1850,FAIL
1851,FAIL
1852,LIVE
1853,FAIL
1854,FAIL
1855,FAIL
1856,FAIL
1857,FAIL
1858,FAIL
1859,FAIL
1860,FAIL
1861,FAIL
1862,FAIL
1863,EXC
1864,EXC
1865,FAIL
1866,EXC
1867,EXC
1868,FAIL
1869,EXC
1870,EXC
1871,EXC
1872,EXC
1873,EXC
1874,EXC
1875,FAIL
1876,EXC
1877,EXC
1878,FAIL
1879,FAIL
1880,EXC
1881,EXC
1882,FAIL
1883,FAIL
1884,FAIL
1885,FAIL
1886,LIVE
1887,FAIL
1888,EXC
1889,EXC
1890,EXC
1891,EXC
1892,FAIL
1893,LIVE
1894,LIVE
1895,EXC
1896,EXC
1897,FAIL
1898,EXC
1899,EXC
1900,EXC
1901,EXC
1902,FAIL
1903,LIVE
1904,EXC
1905,LIVE
1906,EXC
1907,FAIL
1908,EXC
1909,FAIL
1910,EXC
1911,EXC
1912,FAIL
1913,FAIL
1914,FAIL
1915,FAIL
1916,FAIL
1917,FAIL
1918,FAIL
1919,EXC
1920,EXC
1921,EXC
1922,EXC
1923,FAIL
1924,LIVE
1925,LIVE
1926,EXC
1927,EXC
1928,FAIL
1929,EXC
1930,EXC
1931,EXC
1932,EXC
1933,FAIL
1934,EXC
1935,EXC
1936,LIVE
1937,LIVE
1938,LIVE
1939,LIVE
1940,LIVE
1941,LIVE
1942,LIVE
1943,LIVE
1944,EXC
1945,EXC
1946,LIVE
1947,LIVE
1948,LIVE
1949,LIVE
1950,LIVE
1951,LIVE
1952,LIVE
1953,LIVE
1954,LIVE
1955,LIVE
1956,EXC
1957,LIVE
1958,EXC
1959,FAIL
1960,FAIL
1961,FAIL
1962,EXC
1963,FAIL
1964,FAIL
1965,FAIL
1966,FAIL
1967,FAIL
1968,FAIL
1969,FAIL
1970,FAIL
1971,FAIL
1972,EXC
1973,EXC
1974,EXC
1975,EXC
1976,EXC
1977,EXC
1978,FAIL
1979,EXC
1980,FAIL
1981,FAIL
1982,EXC
1983,LIVE
1984,EXC
1985,FAIL
1986,FAIL
1987,EXC
1988,FAIL
1989,EXC
